,id,user,text,retweet_count,location,latitude,longitude,country
8044,888082996833792003,ksatnews,"'RT @KSATRJ: Manu Ginobili writes about decision to return. Says Pop wanted him back, said he needed him this season #Spurs #KSATnews #KSATS\xe2\x80\xa6'",6,'San Antonio  TX',,,
8045,888082860095287300,ellierosetx,"'RT @KSATRJ: Manu Ginobili writes about decision to return. Says Pop wanted him back, said he needed him this season #Spurs #KSATnews #KSATS\xe2\x80\xa6'",6,'San Antonio  TX',,,
8046,888082815979585536,cheeseball84,'RT @petebetnow: Betfred Best Offer #EFL Welcome Offer #nufc #Spurs BET \xc2\xa310 GET \xc2\xa360 #football #LFC #mufc #MCFC #AVFC #wba \nClaim-&gt;https://t.\xe2\x80\xa6',5,'oklahoma',,,
8047,888082787927982080,KSATRJ,"'Manu Ginobili writes about decision to return. Says Pop wanted him back, said he needed him this season #Spurs\xe2\x80\xa6 https://t.co/zY9U1MKsAl'",6,'San Antonio  TX',,,
8048,888082560483549189,MichaelRehome,"'RT @News4SA: After believing Rudy Gay was OKC bound, Enes Kanter realizes he needs new sources https://t.co/f3dMmwBvMc #gospursgo #spurs'",1,'San Antonio Texas',,,
8049,888082503747162112,MichaelRehome,"'After believing Rudy Gay was OKC bound, Enes Kanter realizes he needs new sources. My latest. https://t.co/8Eui4z41bB #Spurs #Thunder #NBA'",0,'San Antonio Texas',,,
8050,888082451242913792,Plncheemelly,'RT @petebetnow: Betfred Best Offer #EFL Welcome Offer #nufc #Spurs BET \xc2\xa310 GET \xc2\xa360 #football #LFC #mufc #MCFC #AVFC #wba \nClaim-&gt;https://t.\xe2\x80\xa6',5,'',,,
8051,888082448608673792,AskTav,'RT @JeffGSpursZone: BIG3 Commissioner @MoneyMase not giving up on luring Tim Duncan https://t.co/NZmnA33NnD #gospursgo #spurs #nba #big3xfo\xe2\x80\xa6',17,'',,,
8052,888082437028368384,KABBFOX29,"'After believing Rudy Gay was OKC bound, Enes Kanter realizes he needs new sources https://t.co/PEN2LKZO4f #gospursgo #spurs'",0,'San Antonio  TX',,,
8053,888082248498638849,News4SA,"'After believing Rudy Gay was OKC bound, Enes Kanter realizes he needs new sources https://t.co/f3dMmwBvMc #gospursgo #spurs'",1,'San Antonio  Texas',,,
8054,888081912291577857,SpursHotline5,'Ginobili: Decision to return was no slam dunk #spurs #bhivelabs https://t.co/0Ayqz932iK',0,'San Antonio  TX',,,
8055,888081410329858048,camacho_go,"""RT @JabariJYoung: #Spurs throwback Thursday...back when they weren't uptight and let Tim Duncan spit a freestyle for @Sprite ...kinda sorta\xe2\x80\xa6""",234,'San Antonio  TX',,,
8056,888081061996974080,SoccerBabas,"""Is that Spurs' cap? @MarcBenamram \xf0\x9f\x98\x82\n\nAlready a legend in London! \xf0\x9f\x98\x82\n#CFC #Morata #Spurs https://t.co/rMXhSUb2Rp""",15,'',,,
8057,888080647406968833,mychaelxanthony,"""RT @JabariJYoung: #Spurs throwback Thursday...back when they weren't uptight and let Tim Duncan spit a freestyle for @Sprite ...kinda sorta\xe2\x80\xa6""",234,'San Antonio  TX',,,
