,id,user,text,retweet_count,location,latitude,longitude,country
7384,888748888718323716,calguy0719,"""@realDonaldTrump Deflecting again. Hahaha you don't get it you are president and it's you who used the Russians to\xe2\x80\xa6 https://t.co/IAwmnH4pAb""",1,'San Diego  CA',,,
7385,888748836536991744,kujhawklaw,"'@realDonaldTrump You can\'t just list things you keep failing at and say ""Win"" you delusional orange fuck.\xe2\x80\xa6 https://t.co/ImxhoLfHtK'",0,'Fort Collins  CO',,,
7386,888748769638064128,jlampert,"""@realDonaldTrump If you can't name sources, it's #FakeNews and you're a #FakePresident. Just resign and have Pence\xe2\x80\xa6 https://t.co/81bnq2Vp0A""",0,'\xc3\x9cT: 40.756489 -73.979778',,,
7387,888748742446329856,sprinkles19025,"'@realDonaldTrump ""Solely"" up to 52 Senators? What about the campaign promises our #FakePresident made?'",0,'',,,
7388,888748712050147328,ninjamindbender,"'@realDonaldTrump ""So many people""? You mean your millions of #fake bot followers? #FakePresident #Sad #GoHome'",0,'Newport Beach  CA',,,
7389,888748687022637056,blabbercrumb,'@jaketapper HAHAHAHA. We can be patient @realDonaldTrump. The walls are closing in #fraud #FakePresident #impeach',0,'',,,
7390,888748647160074241,calguy0719,'@realDonaldTrump Once again trying to deflect. Hahaha every time someth ngbus dug up you do it . GUILTY #FAKEPRESIDENT',0,'San Diego  CA',,,
7391,888748586086916096,jefferyrhenry,"""No we don't. All sane American's know he's a fraud and a #FakeChristian &amp; #FakePresident #ImpeachTrump\xe2\x80\xa6 https://t.co/8p3VDob0V2""",0,'Nashville  TN',,,
7392,888748585243881472,M__S___8,"'@realDonaldTrump Start naming these ""people"". Provide a list to fact check. No one believes a word coming out of your mouth. #fakepresident'",0,'',,,
7393,888748489336909824,UnElectNow,"""@davidaxelrod @Scaramucci @POTUS He won't last unless #fakepresident @realDonaldTrump #GOESTOJAIL #IMPEACH45""",0,'United States',,,
7394,888748461268627456,blengland,'@realDonaldTrump #FakePresident puts out more #FakeNews',0,"""N 39\xc2\xb040' 0'' / W 86\xc2\xb08' 0''""",,,
7395,888748444986245120,Marcyshops,"""@realDonaldTrump So many people? I believe it's just you and your mobster family. #Impeach #FakePresident""",0,'Columbus  Ohio',,,
7396,888748384089067521,lib_proud,"'@SlicksTweetz @realDonaldTrump No, this non story is not gaining traction. #FakePresident is a traitor. Biggest sca\xe2\x80\xa6 https://t.co/TJxeXiATkx'",0,'Somewhere in California',,,
7397,888748381861928961,calguy0719,"""@realDonaldTrump You are the instructions most and liar. You are destroying ocare purposrly and playing with people's lives #fakepresident""",0,'San Diego  CA',,,
7398,888748370575204352,terrij68,'@realDonaldTrump Openly... LOLZZZZZ You are such a moron. He only released them because the WONDERFUL NYT was getti\xe2\x80\xa6 https://t.co/56DFxugpMv',0,'',,,
7399,888748183614107648,blengland,"'@realDonaldTrump #FakePresident is confused as usual. Dems are in the minority, not in position to obstruct vote. DUMB!'",0,"""N 39\xc2\xb040' 0'' / W 86\xc2\xb08' 0''""",,,
7400,888748165461008384,Lynch6Margaret,"""@realDonaldTrump @realDonaldTrump this isn't about the Clintons two wrongs don't make a right. #ownup #resignnow #fakepresident""",0,'Pacific Northwest',,,
7401,888748134226112513,Marcyshops,"""@realDonaldTrumpyou are dilusional if you think we don't know what's really going on.Tweet away mother fucker! #ImpeachTrump #FakePresident""",0,'Columbus  Ohio',,,
7402,888748062683910144,davidrojr,"""@realDonaldTrump I'm sure anyone who lies for you is wonderful in your mind - until you throw them under the bus.\xe2\x80\xa6 https://t.co/owgyJu0fTA""",0,'i am where i am.',,,
7403,888748060729376768,1_True_Me,"'@mattmfm Rosenstein: political donations are ok. Told Graham ""it is not a disqualification. It is not.""\n\n#TheResistance\n#FakePresident'",0,'Look up.',,,
7404,888747899290607617,kathywct,'@PressSec @POTUS @realDonaldTrump There is a fine line between leaving a job on the high road and losing any integr\xe2\x80\xa6 https://t.co/mhQE1pMLPt',0,'Candlewood Shores',,,
7405,888747748983361536,lib_proud,"""@yankeebelle21 @mattbarnes1985 @lukewaltham @realDonaldTrump Why don't u ask #FakePresident about that Tanya?  Hahahahahahahaha dim dim dim""",0,'Somewhere in California',,,
7406,888747644587311105,manfromfred,"""@realDonaldTrump Oh, you're right! Let's impeach Clinton! Are you ever going to stop running against her?\xe2\x80\xa6 https://t.co/M2UiTMpnzN""",0,'St. Louis MO USA',,,
7407,888747613901684736,Iverson7502,"'@realDonaldTrump No, he took tremendous abuse from you. #FakePresident'",0,'Washington  DC',,,
7408,888747519320240128,Iverson7502,"""@realDonaldTrump Good luck with that. Clearly there is some truth to it otherwise you wouldn't be freaking out this\xe2\x80\xa6 https://t.co/FZmIb9j4eb""",0,'Washington  DC',,,
7409,888747404819918849,afterthering,"""You know who doesn't ask to be pardoned? People who did nothing wrong. #fakepresident #realcrimes https://t.co/gKz00NwcCG""",0,'NJ',,,
